id,name,age,country,signup_date,purchase_amount
188,User_188,22,UK,2021-07-30,363.58
189,User_189,37,Israel,2022-10-12,67.1
190,User_190,63,USA,2020-05-12,161.69
191,User_191,28,Japan,2021-06-27,890.7
192,User_192,59,Germany,2023-03-08,100.93
193,User_193,48,USA,2024-01-05,555.95
194,User_194,57,Israel,2021-04-13,692.11
195,User_195,38,USA,2020-10-19,907.12
196,User_196,53,France,2024-06-22,58.61
197,User_197,19,USA,2023-08-17,521.23
198,User_198,29,France,2020-12-12,351.44
199,User_199,37,Canada,2021-05-11,963.06
200,User_200,36,USA,2021-11-07,736.36
201,User_201,68,Germany,2022-08-14,723.35
202,User_202,50,France,2021-10-01,393.23
203,User_203,37,USA,2023-09-21,218.28
204,User_204,68,Japan,2022-02-12,126.58
205,User_205,45,Israel,2023-07-03,95.54
206,User_206,69,India,2020-06-08,280.68
207,User_207,30,Germany,2023-02-18,84.31
208,User_208,69,USA,2023-11-26,354.64
209,User_209,42,Japan,2020-03-23,245.12
210,User_210,34,Canada,2022-05-02,245.17
211,User_211,29,Israel,2021-01-23,225.95
212,User_212,67,Germany,2022-02-05,575.44
213,User_213,50,Japan,2023-04-07,409.51
214,User_214,22,UK,2021-06-07,226.99
215,User_215,69,India,2024-09-29,596.65
216,User_216,55,Israel,2020-05-09,198.18
217,User_217,49,UK,2021-09-24,493.26
218,User_218,59,UK,2021-02-23,499.66
219,User_219,63,Germany,2024-07-27,404.89
220,User_220,42,India,2021-03-12,864.44
221,User_221,56,Germany,2021-08-26,946.98
222,User_222,42,Israel,2021-02-15,481.07
223,User_223,68,Canada,2020-08-31,774.65
224,User_224,51,UK,2022-08-23,37.68
225,User_225,37,USA,2020-12-08,69.05
226,User_226,22,India,2020-09-12,15.91
227,User_227,29,USA,2022-12-21,676.02
228,User_228,25,Germany,2024-04-07,548.39
229,User_229,34,USA,2024-05-13,138.66
230,User_230,30,Israel,2022-01-20,619.92
231,User_231,64,France,2022-07-26,341.42
232,User_232,63,Israel,2022-08-16,787.86
233,User_233,61,France,2024-11-16,220.28
234,User_234,31,Germany,2021-08-29,212.05
235,User_235,59,UK,2022-02-24,367.63
236,User_236,38,UK,2020-07-19,458.48
237,User_237,36,France,2020-08-11,748.22
238,User_238,37,Germany,2023-01-08,646.09
239,User_239,69,Germany,2023-09-11,314.43
240,User_240,68,Canada,2024-07-22,579.61
241,User_241,52,India,2020-02-23,641.96
242,User_242,62,Japan,2023-05-23,49.34
243,User_243,20,USA,2024-06-06,890.26
244,User_244,34,France,2020-03-07,938.58
245,User_245,55,USA,2022-02-12,827.71
246,User_246,32,Germany,2023-10-20,726.87
247,User_247,19,Canada,2023-05-11,905.41
248,User_248,53,USA,2022-08-15,287.87
249,User_249,52,Japan,2022-03-21,619.71
250,User_250,59,India,2021-10-10,675.85
251,User_251,44,Canada,2024-05-04,327.75
252,User_252,53,USA,2022-05-04,565.72
253,User_253,32,France,2021-05-05,255.13
254,User_254,35,Israel,2024-04-12,206.01
255,User_255,52,Germany,2022-09-05,36.24
256,User_256,58,France,2024-02-19,38.73
257,User_257,37,Germany,2020-04-19,977.11
258,User_258,21,USA,2024-03-12,133.49
259,User_259,26,USA,2024-02-02,661.13
260,User_260,63,Canada,2022-04-07,173.92
261,User_261,28,UK,2023-06-12,907.23
262,User_262,27,Canada,2020-08-21,218.78
263,User_263,49,Israel,2023-06-22,49.8
264,User_264,44,Japan,2022-02-07,614.76
265,User_265,61,UK,2022-09-27,916.56
266,User_266,58,Israel,2022-10-19,682.46
267,User_267,52,India,2024-07-01,720.47
268,User_268,41,Germany,2024-11-03,138.01
269,User_269,57,Germany,2020-01-12,196.19
270,User_270,56,UK,2021-10-26,562.1
271,User_271,63,Canada,2023-05-25,862.47
272,User_272,70,USA,2021-12-06,430.11
273,User_273,29,India,2023-10-28,753.46
274,User_274,59,France,2023-10-04,817.31
275,User_275,48,Japan,2023-08-06,314.8
276,User_276,70,India,2022-12-25,580.62
277,User_277,28,Germany,2021-12-20,623.15
278,User_278,50,USA,2023-02-27,109.66
279,User_279,57,Canada,2022-09-28,209.66
280,User_280,38,Germany,2020-12-13,889.6
281,User_281,47,Germany,2024-10-28,98.55
282,User_282,25,Canada,2021-06-15,336.39
283,User_283,18,France,2020-01-03,226.13
284,User_284,67,Israel,2024-07-22,131.87
285,User_285,35,Japan,2022-05-19,664.2
286,User_286,24,India,2022-06-19,143.87
287,User_287,22,Germany,2022-07-08,711.52
288,User_288,55,USA,2022-05-11,178.74
289,User_289,32,Japan,2024-06-23,538.63
290,User_290,29,Germany,2021-05-14,707.05
291,User_291,66,UK,2024-01-19,16.28
292,User_292,53,Japan,2021-03-18,585.08
293,User_293,25,Germany,2021-06-07,796.31
294,User_294,29,Japan,2021-05-08,184.0
295,User_295,56,UK,2022-05-04,293.08
296,User_296,45,France,2020-02-14,129.03
297,User_297,52,UK,2020-10-24,184.34
298,User_298,35,USA,2020-03-22,681.4
299,User_299,18,UK,2020-01-19,224.58
300,User_300,34,UK,2021-05-29,249.02
301,User_301,53,Israel,2022-02-01,34.93
302,User_302,68,Canada,2020-08-20,123.55
303,User_303,19,India,2020-02-28,549.57
304,User_304,67,India,2023-01-03,11.1
305,User_305,55,Germany,2021-05-12,250.64
306,User_306,44,Japan,2021-08-01,961.19
307,User_307,61,France,2021-03-16,852.45
308,User_308,64,UK,2022-07-18,772.34
309,User_309,20,Canada,2022-04-23,156.53
310,User_310,68,Germany,2021-04-10,791.78
311,User_311,64,Japan,2023-07-15,600.55
312,User_312,19,Canada,2020-03-19,511.81
313,User_313,37,Japan,2023-11-06,849.99
314,User_314,63,Canada,2023-01-04,37.09
315,User_315,69,UK,2021-02-22,360.11
316,User_316,18,India,2023-07-29,739.99
317,User_317,27,USA,2022-03-05,418.81
318,User_318,24,Canada,2021-09-17,965.01
319,User_319,24,Germany,2020-10-12,860.0
320,User_320,63,France,2021-03-04,274.42
321,User_321,38,Israel,2020-07-10,109.05
322,User_322,46,India,2020-07-14,309.74
323,User_323,56,Germany,2023-07-12,516.98
324,User_324,66,India,2023-03-28,975.98
325,User_325,24,Israel,2020-09-13,370.48
326,User_326,69,Israel,2022-06-24,827.42
327,User_327,28,Germany,2022-01-31,192.92
328,User_328,29,UK,2024-06-29,155.77
329,User_329,54,Canada,2020-02-22,26.83
330,User_330,59,UK,2024-06-29,926.64
331,User_331,19,France,2024-04-19,19.25
332,User_332,66,France,2022-01-22,296.45
333,User_333,60,Japan,2020-02-21,819.93
334,User_334,58,USA,2024-03-25,320.34
335,User_335,19,India,2024-09-27,708.92
336,User_336,24,Germany,2021-05-05,128.16
337,User_337,55,India,2023-05-15,144.49
338,User_338,55,UK,2021-10-28,543.0
339,User_339,22,Germany,2020-12-07,433.77
340,User_340,53,France,2020-01-31,304.03
341,User_341,22,UK,2020-06-22,955.18
342,User_342,19,Japan,2021-02-09,791.11
343,User_343,62,Germany,2020-12-30,994.41
344,User_344,39,Israel,2021-07-28,297.86
345,User_345,61,France,2021-05-21,903.44
346,User_346,34,India,2021-11-07,555.92
347,User_347,52,USA,2023-10-22,495.75
348,User_348,26,France,2021-08-12,714.59
349,User_349,34,USA,2020-07-27,385.86
350,User_350,33,Japan,2023-10-01,520.03
351,User_351,64,Canada,2022-12-29,757.18
352,User_352,55,Israel,2023-03-28,753.01
353,User_353,38,Germany,2023-05-18,590.83
354,User_354,48,UK,2021-10-26,54.59
355,User_355,64,Japan,2024-11-10,400.24
356,User_356,55,USA,2024-01-10,281.04
357,User_357,48,Canada,2023-08-18,968.85
358,User_358,57,UK,2020-02-04,359.71
359,User_359,46,Japan,2021-11-15,282.03
360,User_360,41,Canada,2023-10-24,72.75
361,User_361,43,India,2023-10-10,296.98
362,User_362,20,Israel,2023-01-19,202.44
363,User_363,38,Germany,2022-11-04,558.57
364,User_364,41,India,2024-08-13,661.96
365,User_365,46,France,2023-02-18,857.2
366,User_366,40,Japan,2023-12-30,122.43
367,User_367,66,Germany,2024-11-10,941.34
368,User_368,56,UK,2024-06-03,163.72
369,User_369,23,Israel,2020-09-05,650.48
370,User_370,55,Japan,2020-09-18,580.18
371,User_371,55,Germany,2020-07-21,181.82
372,User_372,43,India,2023-01-29,321.55
373,User_373,31,Germany,2023-08-22,641.92
374,User_374,26,Germany,2020-01-09,32.75
375,User_375,34,France,2021-12-24,313.16
376,User_376,65,Canada,2022-05-14,743.71
377,User_377,69,USA,2022-09-28,439.61
378,User_378,47,UK,2023-02-15,344.8
379,User_379,18,Germany,2020-10-25,782.24
380,User_380,66,UK,2020-05-18,206.14
381,User_381,69,Germany,2021-07-25,11.92
382,User_382,20,Japan,2020-12-11,654.63
383,User_383,68,USA,2020-07-25,349.38
384,User_384,65,UK,2022-08-02,700.18
385,User_385,26,USA,2020-12-02,288.74
386,User_386,59,France,2024-07-11,604.36
387,User_387,46,France,2023-07-01,512.91
388,User_388,31,USA,2024-10-20,125.19
389,User_389,31,France,2020-06-21,131.48
390,User_390,23,USA,2020-12-26,350.21
391,User_391,19,UK,2024-12-04,272.55
392,User_392,46,France,2020-04-10,267.69
393,User_393,55,Japan,2020-08-25,812.54
394,User_394,41,Germany,2023-03-29,544.38
395,User_395,46,Japan,2020-12-25,144.06
396,User_396,38,Canada,2024-07-31,185.96
397,User_397,58,Japan,2021-01-27,204.67
398,User_398,26,USA,2022-08-12,753.22
399,User_399,28,UK,2021-05-01,94.93
400,User_400,26,Israel,2021-07-06,812.04
401,User_401,21,India,2022-12-04,461.86
402,User_402,42,Canada,2020-03-31,785.8
403,User_403,57,Israel,2023-04-25,954.82
404,User_404,35,USA,2021-08-24,377.93
405,User_405,20,Germany,2023-11-24,49.38
406,User_406,38,UK,2020-12-26,525.21
407,User_407,32,India,2023-08-31,667.82
408,User_408,41,Germany,2023-10-09,352.06
409,User_409,44,Canada,2021-05-28,967.9
410,User_410,24,France,2020-02-26,595.49
411,User_411,60,Israel,2024-09-25,300.53
412,User_412,38,Canada,2022-10-06,494.17
413,User_413,56,Japan,2020-05-18,181.94
414,User_414,19,France,2024-09-17,719.88
415,User_415,66,Japan,2020-05-20,832.45
416,User_416,65,Japan,2024-03-06,919.26
417,User_417,68,Japan,2022-07-15,215.03
418,User_418,38,UK,2022-05-05,80.12
419,User_419,57,Germany,2022-04-15,232.01
420,User_420,50,Canada,2024-05-13,941.57
421,User_421,66,Japan,2022-07-31,849.03
422,User_422,39,Israel,2020-01-17,731.53
423,User_423,39,India,2022-04-18,806.83
424,User_424,55,France,2022-07-20,985.05
425,User_425,48,UK,2020-05-29,328.49
426,User_426,53,Canada,2021-03-08,894.31
427,User_427,47,Germany,2021-10-13,250.69
428,User_428,29,France,2022-03-13,813.79
429,User_429,18,USA,2023-01-03,355.5
430,User_430,42,France,2021-02-04,359.0
431,User_431,39,UK,2023-02-24,881.5
432,User_432,19,France,2024-05-19,670.14
433,User_433,68,Japan,2022-10-23,856.12
434,User_434,40,Germany,2023-07-29,936.61
435,User_435,22,USA,2021-06-22,461.52
436,User_436,59,India,2020-06-12,171.4
437,User_437,22,Canada,2021-05-31,585.34
438,User_438,53,UK,2020-08-31,688.61
439,User_439,33,Japan,2022-03-01,272.0
440,User_440,24,France,2020-04-14,93.5
441,User_441,63,USA,2024-09-30,530.67
442,User_442,37,USA,2023-06-13,468.3
443,User_443,45,India,2020-06-09,781.0
444,User_444,22,Germany,2020-11-13,566.98
445,User_445,56,India,2023-06-16,155.21
446,User_446,20,Israel,2021-04-24,915.98
447,User_447,45,USA,2020-04-08,352.73
448,User_448,44,Canada,2020-04-28,80.9
449,User_449,40,France,2022-11-08,710.36
450,User_450,39,Japan,2020-09-03,193.58
451,User_451,53,USA,2020-09-30,380.52
452,User_452,34,UK,2022-05-26,826.37
453,User_453,20,UK,2022-08-06,386.34
454,User_454,50,USA,2023-02-27,105.86
455,User_455,23,UK,2022-04-09,580.53
456,User_456,42,Japan,2023-11-22,943.6
457,User_457,48,Germany,2023-07-25,635.73
458,User_458,51,Canada,2023-01-20,769.67
459,User_459,45,UK,2024-06-24,555.99
460,User_460,28,Japan,2021-01-11,196.58
461,User_461,33,Germany,2022-04-14,239.29
462,User_462,25,USA,2021-02-05,793.72
463,User_463,64,Japan,2022-12-03,124.58
464,User_464,46,Japan,2022-06-03,596.92
465,User_465,45,Germany,2023-06-26,906.5
466,User_466,24,Canada,2024-07-06,577.28
467,User_467,54,UK,2020-08-03,407.77
468,User_468,55,Canada,2020-05-04,89.4
469,User_469,48,Germany,2021-04-26,195.39
470,User_470,39,Japan,2024-02-15,486.35
471,User_471,66,India,2022-04-05,280.89
472,User_472,65,India,2021-10-22,209.78
473,User_473,19,USA,2023-09-20,129.35
474,User_474,27,France,2021-10-16,19.41
475,User_475,67,Japan,2021-12-10,744.95
476,User_476,55,USA,2023-06-07,520.77
477,User_477,43,France,2020-03-07,500.16
478,User_478,21,Germany,2021-11-01,784.72
479,User_479,49,France,2022-10-19,715.07
480,User_480,40,Japan,2023-10-27,633.48
481,User_481,39,Germany,2024-09-19,812.86
482,User_482,65,India,2021-04-12,924.65
483,User_483,50,Canada,2022-08-15,408.96
484,User_484,46,Japan,2023-09-09,576.14
485,User_485,30,India,2023-04-02,59.39
486,User_486,64,France,2022-07-27,986.68
487,User_487,28,France,2020-08-24,251.39
488,User_488,29,Canada,2021-12-23,318.51
489,User_489,70,France,2021-10-05,991.3
490,User_490,56,France,2020-02-18,269.68
491,User_491,30,Japan,2024-08-08,75.95
492,User_492,45,Israel,2020-02-05,182.8
493,User_493,29,Germany,2023-10-21,522.71
494,User_494,35,USA,2024-11-20,68.2
495,User_495,57,UK,2020-04-20,608.09
496,User_496,35,UK,2020-07-02,725.59
497,User_497,53,Japan,2024-11-28,321.17
498,User_498,49,Canada,2023-04-11,388.03
499,User_499,69,Israel,2021-06-14,857.67
500,User_500,49,Germany,2024-02-18,616.08
501,User_501,28,UK,2020-12-02,425.71
502,User_502,44,France,2021-12-06,57.48
503,User_503,45,Germany,2023-12-02,99.35
504,User_504,36,USA,2020-05-28,126.12
505,User_505,48,Israel,2020-03-28,389.52
506,User_506,42,Israel,2024-06-25,532.61
507,User_507,23,France,2024-05-17,140.22
508,User_508,40,Israel,2020-02-18,751.24
509,User_509,37,UK,2020-07-06,836.22
510,User_510,45,Germany,2021-05-27,944.57
511,User_511,66,Canada,2022-05-19,34.9
512,User_512,59,Japan,2023-11-09,531.56
513,User_513,20,Germany,2022-02-20,223.84
514,User_514,52,France,2024-07-15,370.58
515,User_515,49,Israel,2023-01-02,896.42
516,User_516,35,Israel,2023-12-24,450.32
517,User_517,32,Israel,2021-10-26,370.25
518,User_518,62,Canada,2022-06-08,740.36
519,User_519,51,UK,2022-05-12,796.21
520,User_520,52,France,2021-12-31,582.67
521,User_521,18,Canada,2024-03-10,35.97
522,User_522,69,Germany,2023-05-23,587.35
523,User_523,51,Germany,2023-10-24,778.46
524,User_524,43,USA,2022-01-09,932.83
525,User_525,23,Israel,2021-06-23,97.58
526,User_526,29,Israel,2024-01-02,954.52
527,User_527,47,France,2024-09-01,806.05
528,User_528,63,UK,2024-02-22,660.22
529,User_529,41,Germany,2021-06-01,106.98
530,User_530,29,India,2024-07-13,81.72
531,User_531,46,India,2024-11-03,541.64
532,User_532,44,India,2022-09-29,125.04
533,User_533,28,UK,2024-10-30,485.1
534,User_534,50,Israel,2023-12-09,507.7
535,User_535,68,France,2021-03-25,382.75
536,User_536,67,France,2023-04-26,335.5
537,User_537,69,Japan,2023-07-29,123.56
538,User_538,30,Israel,2021-09-17,424.15
539,User_539,31,India,2020-10-10,346.99
540,User_540,41,India,2024-07-16,269.51
541,User_541,29,India,2021-01-16,464.27
542,User_542,33,Canada,2023-05-11,216.22
543,User_543,39,UK,2023-09-11,292.35
544,User_544,50,France,2022-05-09,808.37
545,User_545,66,Germany,2024-01-13,249.46
546,User_546,21,USA,2021-05-29,590.67
547,User_547,67,Japan,2024-08-03,302.21
548,User_548,39,USA,2024-05-29,951.41
549,User_549,30,USA,2024-11-27,902.64
550,User_550,31,France,2024-03-15,947.93
551,User_551,70,UK,2021-04-18,29.33
552,User_552,34,France,2020-12-23,463.3
553,User_553,57,India,2022-09-16,572.46
554,User_554,19,Germany,2021-07-30,332.4
555,User_555,32,Canada,2021-02-27,195.62
556,User_556,51,USA,2024-11-16,614.81
557,User_557,43,UK,2023-05-22,330.82
558,User_558,29,France,2023-12-15,967.27
559,User_559,43,USA,2023-06-03,800.14
560,User_560,58,India,2021-03-02,657.51
561,User_561,62,Canada,2020-01-23,147.18
562,User_562,70,USA,2021-02-03,763.24
563,User_563,59,UK,2020-05-17,270.43
564,User_564,52,India,2024-09-15,173.64
565,User_565,57,Japan,2020-10-16,780.75
566,User_566,47,Israel,2020-11-05,612.95
567,User_567,43,India,2024-11-06,107.63
568,User_568,48,Japan,2023-10-19,840.01
569,User_569,52,India,2023-08-27,531.09
570,User_570,64,Japan,2021-02-07,771.93
571,User_571,61,Japan,2021-10-10,789.34
572,User_572,48,Canada,2023-04-17,736.86
573,User_573,35,USA,2022-09-04,478.58
574,User_574,43,USA,2024-05-23,244.21
575,User_575,24,UK,2020-09-27,420.79
576,User_576,56,India,2021-03-03,353.21
577,User_577,20,Japan,2021-08-22,743.49
578,User_578,66,UK,2020-04-17,833.19
579,User_579,30,India,2021-03-01,936.54
580,User_580,33,USA,2024-07-30,386.84
581,User_581,51,UK,2020-06-11,86.26
582,User_582,68,France,2020-08-31,678.6
583,User_583,34,Germany,2022-11-09,187.6
584,User_584,31,Israel,2023-02-23,867.74
585,User_585,70,Japan,2022-01-19,568.26
586,User_586,21,India,2021-07-21,22.84
587,User_587,22,Germany,2020-12-13,981.76
588,User_588,40,Japan,2020-01-03,365.11
589,User_589,38,Israel,2021-10-14,410.26
590,User_590,22,UK,2024-10-22,403.82
591,User_591,42,USA,2020-11-08,628.95
592,User_592,23,Canada,2023-06-03,355.57
593,User_593,30,USA,2023-05-19,24.09
594,User_594,43,Japan,2022-12-02,915.37
595,User_595,45,Germany,2020-10-04,930.43
596,User_596,69,Japan,2024-04-25,210.46
597,User_597,43,Israel,2021-10-21,128.89
598,User_598,29,Canada,2021-10-18,559.58
599,User_599,36,UK,2024-02-24,773.24
600,User_600,22,USA,2021-04-07,926.33
601,User_601,28,Canada,2020-08-11,74.08
602,User_602,65,India,2020-01-02,924.73
603,User_603,35,USA,2022-08-20,151.95
604,User_604,27,Israel,2024-06-18,381.99
605,User_605,67,Japan,2020-05-12,293.2
606,User_606,50,USA,2021-05-13,411.11
607,User_607,59,Germany,2023-02-03,224.12
608,User_608,52,Germany,2024-08-26,577.82
609,User_609,51,Israel,2024-05-22,139.76
610,User_610,55,Japan,2024-01-16,85.25
611,User_611,56,India,2020-12-29,699.08
612,User_612,58,France,2023-04-29,343.24
613,User_613,44,France,2021-08-26,878.9
614,User_614,26,Israel,2022-12-25,260.97
615,User_615,35,USA,2021-08-14,989.28
616,User_616,32,India,2022-01-31,592.2
617,User_617,34,USA,2022-08-30,77.89
618,User_618,58,India,2020-10-01,44.64
619,User_619,63,Germany,2024-07-02,515.96
620,User_620,18,France,2020-09-01,340.04
621,User_621,35,France,2024-03-06,874.93
622,User_622,47,USA,2022-11-26,839.3
623,User_623,70,Germany,2022-04-20,652.19
624,User_624,53,Germany,2020-02-19,692.32
625,User_625,24,Japan,2024-04-18,647.77
626,User_626,64,Japan,2023-03-20,154.38
